-12.884185047590382,2.5771716271753857, 1.00
-12.891157327309907,2.5949077638791787, 1.00
-12.90729353875158,2.5994860054755384, 1.00
-12.91685985024593,2.634284887569693, 1.00
-12.937538071568097,2.663476298273844, 1.00
-12.955316792512226,2.68379106218846, 1.00
-13.013536531679971,2.724762956494708, 1.00
-13.034952798661086,2.7694778793179062, 1.00
-13.031806376829154,2.731025558279121, 1.00
-13.046887505406183,2.791323156199985, 1.00
-12.996155441747703,2.716423881569408, 1.00
-12.971014002154567,2.6973626368647237, 1.00
-12.969545532154594,2.682771276725638, 1.00
-12.952841712832035,2.706785789931414, 1.00
-12.95557178594811,2.694477076604578, 1.00
-12.936731423687144,2.67110172636363, 1.00
-12.928342575658045,2.661020541121642, 1.00
-12.920616008646723,2.682677382331008, 1.00
-12.929472357597145,2.6720575395187254, 1.00
-12.925957435725481,2.6763923154955847, 1.00
-12.911412174694398,2.695382523933403, 1.00
-12.90696326792609,2.7034322529725294, 1.00
-12.88946722372834,2.706347676123202, 1.00
-12.86857733954568,2.693817597856705, 1.00
-12.843789348780962,2.6431510264358886, 1.00
-12.806279429553388,2.6122647449004286, 1.00
-12.793677320507726,2.587041700074501, 1.00
-12.733671226732,2.659850726080876, 1.00
-12.629100070095152,2.776285815139509, 1.00
-12.494022261920682,2.9135223988353194, 1.00
-12.336072855448727,3.0801572923719687, 1.00
-12.12042387252067,3.2773333358925356, 1.00
-11.884355386354557,3.4268212662237603, 1.00
-11.736991883402029,3.471363841267725, 1.00
-11.621147521350547,3.4086572893044056, 1.00
-11.49931440688475,3.3218399743725486, 1.00
-11.41303580860982,3.261856559905556, 1.00
-11.316327885409228,3.206341790909042, 1.00
-11.237503565860683,3.1249611654363987, 1.00
-11.141868021721386,3.0445567061459533, 1.00
-11.06689608730271,2.9740873902375746, 1.00
-11.012794086993543,2.904050459217577, 1.00
-10.966687398432294,2.850635144998923, 1.00
-10.924138376589712,2.804327220684291, 1.00
-10.857573241219873,2.7533827662795964, 1.00
-10.806228778234248,2.7076280379326536, 1.00
-10.734292669212579,2.7036897423155946, 1.00
-10.641757441962213,2.752454854126527, 1.00
-10.562938841864646,2.8096500617199167, 1.00
-10.474388103340823,2.855945802463987, 1.00
-10.400792718234271,2.882721481442503, 1.00
-10.301020050396103,2.8886422232673516, 1.00
-10.245462749328748,2.8548458290451455, 1.00
-10.202096944608892,2.785241617986024, 1.00
-10.132475352111246,2.7559671068253992, 1.00
-10.05804694737777,2.7471435318515995, 1.00
-9.978092480760182,2.759425162379782, 1.00
-9.889374656299893,2.8070289085420193, 1.00
-9.792881202135167,2.8644090095798256, 1.00
-9.652803328726874,2.8876318796992075, 1.00
-9.41027632678819,2.834751791256056, 1.00
-9.160803309015204,2.8521159130602016, 1.00
-8.918238718239405,2.8373723880023487, 1.00
-8.59137829702369,2.922413043175902, 1.00
-8.284677988147545,2.920604232391423, 1.00
-8.025324355687564,2.958489838845875, 1.00
-7.855202712668678,2.933844747778816, 1.00
-7.646894242597003,2.7636351997928683, 1.00
-7.526342921639095,2.671391902931649, 1.00
-7.4612407786689525,2.6300654559379066, 1.00
-7.456732610514193,2.6095474756075236, 1.00
-7.465264944208687,2.6245746629816136, 1.00
-7.445857047588727,2.6046802250769034, 1.00
-7.428252407671097,2.565627289599457, 1.00
-7.377500781341207,2.542267694123944, 1.00
-7.302527426265273,2.5142757740408683, 1.00
-7.175270290101232,2.5349911864646857, 1.00
-7.076228498263387,2.52894959439681, 1.00
-6.949976075273923,2.4587596512112766, 1.00
-6.9109505628823085,2.391681429720173, 1.00
-6.819716162794489,2.3012905133645702, 1.00
-6.75205447246363,2.2609123979910333, 1.00
-6.688436366138987,2.2534771602146635, 1.00
-6.669069620678155,2.216467994258282, 1.00
-6.620362807876742,2.2349041376161587, 1.00
-6.545336192424183,2.187115230309785, 1.00
-6.427068560704451,2.0098909027705174, 1.00
-6.255734467741625,1.8411757159291469, 1.00
-6.045311541198634,1.6854575303814416, 1.00
-5.925236952822427,1.5875683327735128, 1.00
-5.867062982246173,1.5008685955676886, 1.00
-5.839056409310808,1.4158684432464137, 1.00
-5.794965798513079,1.4246545055614115, 1.00
-5.770622466005892,1.466100306271561, 1.00
-5.697211029065067,1.4484627927741194, 1.00
-5.584650290152351,1.47180042308738, 1.00
-5.492186758941306,1.4331090342652228, 1.00
-5.351739002015925,1.5407229549305281, 1.00
-5.089383225261174,1.780456995275447, 1.00
-4.555197104485126,2.3501830012400036, 1.00
-4.21936935333687,2.616254700462308, 1.00
-3.8652211611874403,2.8631096836542054, 1.00
-3.6125505576701284,2.936454922935758, 1.00
-3.653718809619721,2.6799055949848656, 1.00
-3.5350284334426427,2.657440901722821, 1.00
-3.2990350620755526,2.73057706439871, 1.00
-3.097582122693895,2.6647003882999525, 1.00
-2.8690432264760664,2.6355036739092785, 1.00
-2.7139546859892825,2.5509742868766243, 1.00
-2.504205701553634,2.539027672087111, 1.00
-2.376400308365937,2.5234165434925457, 1.00
-2.1653616043437434,2.539654018509869, 1.00
-2.0305528010040477,2.518506565444172, 1.00
-1.3692105188917598,3.2353732316541786, 1.00
-1.0872057120085061,3.504446390612587, 1.00
-0.9463430199640332,3.554300338691823, 1.00
-0.9050586497737194,3.5111931014784004, 1.00
-0.8415846488306331,3.4496622830896486, 1.00
-0.7551485128050569,3.4263680153168248, 1.00
-0.6706012298911548,3.3357911117844172, 1.00
-0.5990272938763157,3.2329588560200997, 1.00
-0.5574806005432841,3.15024143240877, 1.00
-0.44319657269261886,3.0663762993387254, 1.00
-0.30737765893457036,2.9880859411804392, 1.00
-0.18223104944335816,2.930254901139791, 1.00
-0.06730068273435245,2.8863489177485167, 1.00
0.020104499866636028,2.8470731272281986, 1.00
0.0734035469776517,2.8089210348989346, 1.00
0.11284789534781195,2.7032672383057754, 1.00
0.4613128372445644,2.916696730354062, 1.00
0.4970867246649666,2.8141051696280814, 1.00
1.0009999294317968,3.228412395945417, 1.00
1.6280580015094663,3.716632204862107, 1.00
1.9684267813232281,3.883629303276606, 1.00
2.1644922381001965,3.90435786091583, 1.00
2.3071537886723172,3.88510345387587, 1.00
2.4569228482239325,3.8525842115650697, 1.00
2.596385211405634,3.828380385522401, 1.00
2.7593365928435554,3.808982845297048, 1.00
2.9060056136854095,3.763767815275413, 1.00
3.053909447244718,3.7029256761017804, 1.00
3.1958542687758102,3.6428695797241826, 1.00
3.310481240314739,3.529207855818598, 1.00
3.2525942561947394,3.211865312726709, 1.00
3.38334578272123,3.0997437775362955, 1.00
3.1407032969935686,2.6288459751717723, 1.00
3.1306696250686636,2.4649411097223215, 1.00
3.26982746271338,2.466513160948912, 1.00
3.404326149172038,2.4668641924594645, 1.00
3.557685794077205,2.4215574226494074, 1.00
3.8630366591632113,2.4392781164528268, 1.00
4.142087946267112,2.485862500258683, 1.00
4.419325441277115,2.3922628387214373, 1.00
4.619488776952811,2.3683415630131073, 1.00
4.708479749616782,2.2635787947379558, 1.00
4.728669204934417,2.08951488300094, 1.00
4.737353650180436,1.94302508730597, 1.00
4.782900676340065,1.8595472537765774, 1.00
4.917259278176076,1.7558611759417668, 1.00
4.949552084798345,1.6684193094581685, 1.00
5.011451730387382,1.5625702906722456, 1.00
5.098258372441951,1.4627780405176725, 1.00
5.241922448132253,1.3211673540260944, 1.00
5.4140947051628885,1.1829043659830956, 1.00
5.4746353549152635,1.0962134431118529, 1.00
5.641863057392938,0.9284480340793295, 1.00
5.740866171998482,0.7931433303581548, 1.00
5.85450090677239,0.6452870448374224, 1.00
5.976070467602539,0.6312133452950366, 1.00
6.009162679967672,0.548356217492169, 1.00
6.085538357890419,0.4830336573121808, 1.00
6.212425712832636,0.3925324300054511, 1.00
6.378389590411816,0.24811263345847503, 1.00
6.5387783544875555,0.11506715836982565, 1.00
6.6708248149309,0.04939834333884958, 1.00
6.714040704025133,-0.03393138902739501, 1.00
6.753014755543212,-0.0867645124917138, 1.00
6.832841012505966,-0.11622674300683282, 1.00
6.856520718005654,-0.19870100268918056, 1.00
6.915978522350147,-0.2770353623121083, 1.00
7.011503503053862,-0.3107022755195515, 1.00
7.131022678277653,-0.4397840169984574, 1.00
7.3855681476978186,-0.4269406606532222, 1.00
7.566320499923933,-0.5264845827998931, 1.00
7.76193297530355,-0.6322722777721567, 1.00
7.895024077923396,-0.8201713111831758, 1.00
8.057909794939787,-0.9584321081784833, 1.00
7.97605302892671,-1.3422724302884064, 1.00
7.757029539080575,-1.674476036146156, 1.00
7.626355625161248,-1.8876000621376117, 1.00
7.485645562140593,-2.1009987647352792, 1.00
7.468770688964271,-2.247920569355341, 1.00
7.60608256369127,-2.2745267395604456, 1.00
7.7193305707738125,-2.3605844886024996, 1.00
7.745180500065349,-2.495893920418921, 1.00
7.735646946422189,-2.622857444236103, 1.00
7.580768091708063,-2.79209312160651, 1.00
7.456897866220267,-2.9338306950668365, 1.00
7.431407069661934,-3.0263728102976244, 1.00
7.442562069024599,-3.1231182285480688, 1.00
7.479669657993102,-3.256502243545126, 1.00
7.552829344155815,-3.416438375750867, 1.00
7.65815497939907,-3.544787184895091, 1.00
7.7468590713581245,-3.693314938310175, 1.00
7.836258759186148,-3.832741501773723, 1.00
8.014925991622546,-3.9462997289013133, 1.00
8.178264986668669,-4.086477610261382, 1.00
8.34534359974542,-4.234668212156421, 1.00
8.480674357164286,-4.355386098178885, 1.00
8.525962906983455,-4.440455210145241, 1.00
8.554824464074128,-4.504957426726947, 1.00
8.515368947198331,-4.621582691227015, 1.00
8.407192171030168,-4.809314924892492, 1.00
8.364784712100573,-4.933003647716575, 1.00
8.363213149049464,-5.047397138335916, 1.00
8.316524652840137,-5.158584949229187, 1.00
8.184572769829845,-5.295020598911846, 1.00
8.07790433597529,-5.401627979150842, 1.00
7.982229335401888,-5.542273513476188, 1.00
7.9948848739857725,-5.613856734441324, 1.00
7.99697729943048,-5.699913584164632, 1.00
8.0643936546384,-5.7899646182823306, 1.00
8.150331256874747,-5.8757259551316094, 1.00
8.230972112507972,-5.993394088297011, 1.00
8.336747527138373,-6.104461650349763, 1.00
8.44498830111904,-6.217665997569406, 1.00
8.553587328920075,-6.33162893000497, 1.00
8.593233330428632,-6.370458201626056, 1.00
8.709013519778663,-6.454442440200769, 1.00
8.77069345710535,-6.589581057195183, 1.00
8.637212140229062,-6.954296111124265, 1.00
8.564123886942358,-7.1198285137097015, 1.00
8.593106578725441,-7.199161718909241, 1.00
8.57450909072928,-7.26171102377386, 1.00
8.70068752396326,-7.25423523662936, 1.00
8.898700939848148,-7.190550300178767, 1.00
9.150529670150744,-7.129184371470989, 1.00
9.302758363892702,-7.12485390585423, 1.00
9.33335885775238,-7.154921510563321, 1.00
9.343995430654303,-7.221719902608755, 1.00
9.297320803309837,-7.333136819183997, 1.00
9.294159219721296,-7.420826937483183, 1.00
9.305822295771845,-7.520009545777018, 1.00
9.405045113210418,-7.611958390000072, 1.00
9.503513917605469,-7.702479967064616, 1.00
9.587144048823289,-7.8009857930503514, 1.00
9.664926230407454,-7.902321045846371, 1.00
9.742101872493286,-7.984298870412438, 1.00
9.84404845010755,-8.082376052730773, 1.00
9.94273893369027,-8.174796922934169, 1.00
10.08140810776376,-8.259865516941952, 1.00
10.179205725748309,-8.355800822573354, 1.00
10.24869078229462,-8.443958402871049, 1.00
10.269845272761813,-8.493928840247749, 1.00
10.285485203235378,-8.541281377480741, 1.00
10.301120898630215,-8.567680292846328, 1.00
10.324295012527962,-8.582241064578467, 1.00
10.330689647693351,-8.584941111118583, 1.00
10.377850088058949,-8.594473770937354, 1.00
10.406192079708566,-8.60755897395679, 1.00
10.434764557185515,-8.618040829630411, 1.00
10.463522050288992,-8.62770493229805, 1.00
10.470526755899035,-8.649697039614523, 1.00
10.469504600935865,-8.676461686623119, 1.00
10.48019731510646,-8.69678790767323, 1.00
10.524582749142333,-8.698199688025582, 1.00
10.57975229003753,-8.712592876417009, 1.00
10.827788610308565,-8.644182732129583, 1.00
10.918396199786427,-8.63715869935422, 1.00
11.03502660116975,-8.624004560678564, 1.00
11.161795393975028,-8.608536448397334, 1.00
11.226994966945577,-8.609924481540922, 1.00
11.329204377499291,-8.583990438796256, 1.00
11.334447689144335,-8.590846802823052, 1.00
11.417132177175334,-8.603639112284302, 1.00
11.445513173497933,-8.60825786334924, 1.00
11.448693542221092,-8.650469042309984, 1.00
11.47289338946906,-8.68985248401231, 1.00
11.510032628905044,-8.68753597473555, 1.00
11.549825097748402,-8.68966754590349, 1.00
11.738036069626425,-8.592998373473382, 1.00
11.799618562080466,-8.560062814244022, 1.00
11.814997934120788,-8.5315431322291, 1.00
11.849136258827794,-8.503949102082823, 1.00
11.890543426649556,-8.476738795769398, 1.00
12.054100290329536,-8.364340113512771, 1.00
12.14505267869463,-8.304839808058164, 1.00
12.600889489099986,-8.028193585196087, 1.00
